,precision,recall,f1-score,support
1.0,0.45,0.5,0.48,10.0
2.0,0.53,0.62,0.57,39.0
3.0,0.79,0.79,0.79,160.0
4.0,0.38,0.26,0.31,19.0
5.0,0.81,0.77,0.79,73.0
0.0,0.64,0.67,0.65,79.0
8.0,0.56,0.62,0.59,24.0
14.0,0.0,0.0,0.0,5.0
16.0,0.33,0.25,0.29,8.0
9.0,0.0,0.0,0.0,0.0
6.0,0.35,0.58,0.44,19.0
7.0,0.56,0.42,0.48,12.0
10.0,0.74,0.56,0.63,70.0
11.0,0.36,0.39,0.38,31.0
15.0,0.44,0.41,0.42,17.0
12.0,0.47,0.5,0.48,14.0
13.0,0.5,0.5,0.5,2.0
accuracy,0.63,0.63,0.63,0.63
macro avg,0.47,0.46,0.46,582.0
weighted avg,0.65,0.63,0.64,582.0
